"twitter_id","label","__split","tweet","sela","varw","ddss"
"1206982100840263681","misogyny","val","Apoyo totalmente al ""LicenciadE Vidal"" ante el ataque del fascismo progresista y su dictadura de pensamiento único. Yo propongo que se lo declare: ???????????????????? HEROE NACIONAL DEL SIGLO21 ???????????????????? Cada RT es 1 feminazi ofendida http://t.co/","True","False","False"
"1206564626697076739","misogyny","train","Patriarcado 1 feminazis 0 en ASTINAVE EP http://t.co/","True","False","False"
"1205533504374759429","misogyny","train","Para estos carnavales amiga feminista o féminazi mejor larguese de PTY porque si no morirá de rabia por la canción de carnaval. XD","True","False","False"
"1207058718015270914","misogyny","val","Cuando es que a la pelotuda de Greta le empiezan a interesar las pijas y deja de romper las bolas con el clima?","False","True","True"
"1212309157111566336","misogyny","train","?Por un 2020 sin feminazis","True","False","False"
"1211272105255415809","misogyny","train","@GretaThunberg Cállate la puta boca subnormal","False","True","True"
"1203323251272929280","misogyny","train","Su voz es como de una cuaima ligado con feminazi http://t.co/","True","False","False"
"1207093799123640320","misogyny","train","@quiquex61 @Silvio11914774 @24h_tve @GretaThunberg La histérica está haciendo que unos cuantos estén ganando BILLONES con el hoax del calentamiento global; que es cíclico, pero vende mucho. Al Gore estará disfrutando contando ceros en su cuenta Mejor haría ayudando a Swedishtan su país, que ya ha caído y difícilmente se levantará","False","True","True"
"1209478961731952640","misogyny","val","Greta Thunberg deja de joder y ve a estudiar estupida","False","True","True"
"1207035007136620544","misogyny","val","@24h_tve @GretaThunberg Dejarte los codos estudiando años y años para que venga una payasa que no tiene la ESO y te la meta doblada con ayuda de la ONU y el capitalismo.","False","True","True"
"1213981326958899201","misogyny","val","@GretaThunberg Vieja payasa","False","True","True"
"1204049973907722247","misogyny","train","Oye y el detalle de que Greta Thunberg lleve siempre el abrigo como una gilipollas???? Que te vas a constipar chica!!! Y luego culparás al obrero que se enciende una fogata a las 7am!!!","False","True","True"
"1207290051580829696","misogyny","train","@24h_tve @GretaThunberg Queeee.. esta minicomunista loca no hace un coño solo andar pegando berrinches.. muy por el contrario a Boyan Slat.. que desde lo 16 años trabajo y creo un sistema efectivo. Esta muchachita lo unico que hace es no ir a clases y culpar a los demas a punta de cantaletas","False","True","True"
"1206521358290698241","misogyny","test","@TIME @GretaThunberg Madre mia la puta loca","False","True","True"
"1204404663040303104","misogyny","train","Crónica : La advertencia de Greta Thunberg ;Atu casa pendeja estúpida.","False","True","True"
"1207422364801220608","misogyny","train","@24h_tve @GretaThunberg Payasa mocosa, títere del progresismo comunista.","False","True","True"
"1212104211166617601","misogyny","val","El padre de la marioneta #GretaThunberg alarmado por el odio que despierta su estupida hija. http://t.co/","False","True","True"
"1206509674851373058","misogyny","test","@GretaThunberg que tonta eres niña!!si vinieras a mallorca te pega un infarto!!","False","True","True"
"1204564653889724416","misogyny","val","Mocosa insolente... http://t.co/ Leído en Diarios Argentinos http://t.co/ @diariosargapp","False","True","True"
"1206871364906430464","misogyny","test","@GretaThunberg Dios maldita loca...","False","True","True"
"1209938874014801925","misogyny","train","@Algie__ Puta Greta qué daño ha hecho","False","True","True"
"1209086443303424000","misogyny","test","@Slaanesh_Adria Greta la majareta. Debe tomar medicación para la úlcera porque la carita que emplea lo dice todo","False","True","True"
"1207282973864796160","misogyny","train","@rosaliavt Qué tal la crisis medioambiental desde tu avión privado. Vas a ir a Greta Majareta.","False","True","True"
"1206537047810465792","misogyny","val","#Patetica no es Greta es una #Treta y bien montada. Respeto a la tripulacion y asistentes ... Greta deja de pantallar http://t.co/","False","True","True"
"1205434628590440449","misogyny","train","la puta greta ha hecho que el edificio multiusos se prende fuego","False","True","True"
"1210909856221270017","misogyny","val","@BBCRadio4 @GretaThunberg @BBCr4today No memes pinche reptiliana! Esta cabrona!!!","False","True","True"
"1206531234274390016","misogyny","train","La Greta cada vez es más gilipollas ?","False","True","True"
"1205326767436812288","misogyny","train","@GretaThunberg Sos una pelotuda","False","True","True"
"1204774252764946432","misogyny","train","La GRETA esta no tiene ni puta idea de nada. 16 años y nos viene a dar lecciones? Yo tengo 3 hoteles, contrato a 20 personas diferentes cada medio año, tengo algún empleado con el sueldo mínimo y me va a venir esta a decir tonterías sobre el cambio climático?","False","True","True"
"1203750860934635520","misogyny","train","Por respetar el trabajo de Greta no haces de menos el de ningún otro activista, la tonta del culo esta diciendo que no hagáis caso a una niña que ha hecho oir a los principales líderes mundiales y potenciado enormemente la concienciación es la que hace cero bien a la causa ✖️ http://t.co/","False","True","True"
"1206596292689965062","misogyny","train","@JovenEuropeo La mentira del mundo es @GretaThunberg Yo no se por que le hacen caso a una chiquilla con pedos existenciales a los 9. Mejor que se ponga a jugar como los demás niños. No puede, le robaron su niñez, che niña patética","False","True","True"
"1206375674300239873","misogyny","val","Llegan las feminazis locuelas, llaman ""machos violadores"" a todos los hombres y los hombres progres y huelebragas aplauden. Llega la Greta con su cosa esa que sufre en el cerebro, llama de todo a los vagos de la ONU y éstos aplauden. El mundo se ha vuelto gilipollas","False","True","True"
"1206595082146734081","misogyny","val","Porque @GretaThunberg es una puta mentira, es un simple títere. http://t.co/","False","True","True"
"1204727358827171841","misogyny","test","Hasta cuando es noticia la pendeja está de Greta, el premio que deberían darle es a mejor actriz","False","True","True"
"1206044271679361024","misogyny","train","@lajose Es que greta es tan estupida que ya ni la toman en serio de las babosadas que dice","False","True","True"
"1206501853946679297","misogyny","train","Greta: Majareta y farsante. http://t.co/","False","True","True"
"1207807787826327557","misogyny","train","... Es lo que pasa por ser ECOLOGISTA... y procurar obtener ENERGÍA de fuentes LIMPIAS y RENOVABLES... ... Tal como era FRANCO... y no GRETA LA MAJARETA y sus fanáticos seguidores... http://t.co/","False","True","True"
"1205967413239537666","misogyny","train","@GretaThunberg Me puedes comer los webos x debajo payasa","False","True","True"
"1206223006080606208","misogyny","train","@lilialemoine @GretaThunberg Esta pendeja cara de pelotuda se los engrampó a todos","False","True","True"
"1205283250979127296","misogyny","train","Habeis visto la peli de Ali G? Que lo contratan como mono de feria para representar al parlamento y manipularle y dirigir el cotarro todos los hijos de puta? Esa es la Greta, pero en este caso la niña se lo cree. Menos barquitos y atlánticos, y haz algo, pequeña mierda.","False","True","True"
"1210881115432652801","misogyny","train","@eslibertario Greta?? Yo creo q sobrevaloras a esa chica. Greta es la ""tonta"" útil del lobby neocomunista q quiere terminar con la sociedad actual.","False","True","True"
"1209138675906469890","misogyny","train","Y la niñata esa gilipollas de Greta dice que la culpa es tuya por no reciclar el plástico http://t.co/","False","True","True"
"1213486209835638785","misogyny","train","Pues con Pablo Iglesias me pasa igual. Es como el lento y torpe de clase al que no se porqué hay que esperarle y aplaudirle cualquier cosita que diga o haga... es tonto, habla para tontos y le aplauden los tontos. Me hierve la sangre como cuando a la Greta por ser tonta la adoran","False","True","True"
"1205482413792645120","misogyny","train","@GretaThunberg A tambien eres apolitica, como la loca @DeniseDresserG","False","True","True"
"1214238994923438080","misogyny","train","Greta de verdad esta re loca, en vez de culpar a nuestra especie por destruir a otras especies, culpa a otros seres humanos por destruirle la infancia sorry pero eso es muy egoísta. Enserio se creen que nosotros vamos a ser sensibles con nuestros semejantes cuando ni respetamos+","False","True","True"
"1211982251279433728","misogyny","val","Greta Thunberg tiene menos labios que yo. Reciclame eso puta tonta","False","True","True"
"1212703912714620928","misogyny","test","@JorgeDomingogue Ya te digo... pero Greta majareta se cree que en el resto del mundo le hacen caso a sus polladas","False","True","True"
"1213519617504755713","misogyny","val","Estoy sp de acuerdo con Greta pero les juro que me da mucha desesperación verla, como que siempre tiene cara de loca, no sé cómo explicarlo pero me da mucho conflicto.","False","True","True"
"1213612554368561154","misogyny","val","@JustoBalmacedaQ @giuli_cc @MartinVizcarraC ¡Un hazmerreír! Tamaña ignorancia solo podría provenir de una feminazi. Ni siquiera conoce la Constitución pero tiene el cuajo de querer ser congresista.","True","False","False"
"1211854265083400194","misogyny","train","Plgp esas feminazis se pasan de vagina porque si digo de verga sería el patriarcado ????? http://t.co/","True","False","False"
"1208127659521314816","misogyny","test","No eres feminazi si no usas el hashtag #NoDaRisa para destripar a los machos peruanos que se respetan.","True","False","False"
"1210520569688539137","misogyny","train","Buenos días preciosas!!!! *Todas las feminazis se ofenden *","True","False","False"
"1209241560967192584","misogyny","train","@Lady_biela Casi lo q piden las feminazis, matar a un hijo en el vientre ??‍♀️","True","False","False"
"1207903754831437824","misogyny","train","@vanesavallejo3 Has hecho una revuelta de feminazis y gente ignorante en tus comentarios eh. Ya me has ganao mi corazón *_*","True","False","False"
"1212053323215523841","misogyny","train","La cara de @zaid_solrac cuando ve un tuit de las feminazis http://t.co/","True","False","False"
"1213861097981317125","misogyny","train","@bbcmundo Las enfermedades mentales en la mujeres son más frecuentes en la actualidad la moda y las envidias son parte de esa locura las feminazis son locas por el sexo.","True","False","False"
"1212814723797921792","misogyny","train","@perezjuan1962 @Ternurita3103 @PaolaPabonC Desnudarse en la vía pública ahora, las FEMINAZIS también le llaman #Dignidad","True","False","False"
"1203706672730038273","misogyny","test","Mrc Quien toma en serio los memes? Solo una feminazi a favor del aborto que tengo en mi Facebook Que muchacha más ridícula en la vida","True","False","False"
"1204538112489201665","misogyny","train","Sigue la pura #CORRUPCIÓN en la @FGE_Veracruz @CuitlahuacGJ checalooooo @lopezobrador_ y no soy #adversario ni #prensafifi ni #conservadora ni #Feminazi sólo soy #veracruzana #BuenasTardes #BuenMartes a todas y todos http://t.co/","True","False","False"
"1207885728979570688","misogyny","train","Gente riéndose a carcajadas con la burla de Netflix a los Cristianos, pero llorando cuando se burlan de la canción feminazi.","True","False","False"
"1211061220788383745","misogyny","train","Para esa època no era feminazi. xD http://t.co/","True","False","False"
"1202025560433680385","misogyny","train","Hasta cuando @Lenin tenemos que soportar a esta inepta #FEMINAZI-Promuerte???? Ya Basta !!!! #FueraRomoFuera http://t.co/","True","False","False"
"1212889957477634050","misogyny","train","Feminazi digan algo !!!. Atención que no me dirijo al distinguido Movimiento Feminista al cual respeto y admiro por su causa justa. Me dirijo a las que han destruido la naturaleza del Movimiento Feminista. http://t.co/","True","False","False"
